Temperature,Humidity,CO2,Occupancy,minute,hour,day
19.32,31.29,431.0,0,13,4,8
19.39,31.29,436.0,0,14,4,8
19.29,31.29,439.5,0,14,4,8
19.29,31.29,439.0,0,15,4,8
19.39,31.29,435.5,0,17,4,8
19.29,31.34,437.0,0,18,4,8
19.29,31.39,436.5,0,19,4,8
19.39,31.39,438.0,0,20,4,8
19.29,31.39,433.0,0,21,4,8
19.29,31.46333,435.0,0,21,4,8
19.29,31.5,434.33,0,23,4,8
19.39,31.39,438.0,0,24,4,8
19.32,31.35667,435.0,0,25,4,8
19.29,31.29,434.5,0,25,4,8
19.29,31.39,434.33,0,27,4,8
19.29,31.29,434.0,0,27,4,8
19.39,31.29,439.0,0,28,4,8
19.32,31.29,441.67,0,30,4,8
19.29,31.29,439.0,0,31,4,8
19.29,31.29,439.0,0,32,4,8
19.32,31.29,436.33,0,33,4,8
19.39,31.29,436.5,0,34,4,8
19.39,31.29,436.0,0,34,4,8
19.39,31.29,438.0,0,36,4,8
19.39,31.29,435.0,0,37,4,8
19.39,31.2,434.0,0,38,4,8
19.39,31.29,434.0,0,38,4,8
19.39,31.29,436.33,0,40,4,8
19.39,31.29,430.67,0,40,4,8
19.39,31.29,436.0,0,41,4,8
19.39,31.29,433.0,0,43,4,8
19.34,31.29,432.0,0,44,4,8
19.39,31.29,431.0,0,45,4,8
19.39,31.29,437.0,0,46,4,8
19.34,31.445,437.0,0,46,4,8
19.32,31.42667,439.33,0,47,4,8
19.29,31.39,438.0,0,49,4,8
19.29,31.29,438.0,0,50,4,8
19.29,31.39,436.0,0,51,4,8
19.39,31.39,436.0,0,52,4,8
19.29,31.445,438.5,0,53,4,8
19.39,31.39,437.25,0,53,4,8
19.29,31.445,436.0,0,54,4,8
19.34,31.5,433.5,0,56,4,8
19.36,31.5,434.0,0,57,4,8
19.29,31.5,433.0,0,58,4,8
19.29,31.5,433.0,0,59,4,8
19.29,31.55,438.5,0,59,4,8
19.29,31.6,440.33,0,0,5,8
19.29,31.6,437.33,0,2,5,8
19.29,31.6,436.0,0,3,5,8
19.29,31.6,430.0,0,4,5,8
19.29,31.6,431.0,0,5,5,8
19.29,31.6,431.5,0,6,5,8
19.2,31.5,434.0,0,6,5,8
19.29,31.63333,429.67,0,8,5,8
19.24,31.55,429.5,0,9,5,8
19.24,31.65,430.0,0,10,5,8
19.2,31.6,430.0,0,10,5,8
19.24,31.6,429.0,0,12,5,8
19.2,31.6,435.0,0,12,5,8
19.23,31.63333,432.0,0,13,5,8
19.24,31.65,435.5,0,15,5,8
19.24,31.7,434.5,0,16,5,8
19.26,31.7,434.0,0,17,5,8
19.29,31.7,435.0,0,18,5,8
19.2,31.6,435.0,0,19,5,8
19.29,31.7,436.5,0,19,5,8
19.2,31.6,434.5,0,21,5,8
19.29,31.7,432.0,0,22,5,8
19.2,31.53333,432.67,0,23,5,8
19.26,31.56667,437.0,0,23,5,8
19.24,31.6,435.5,0,25,5,8
19.29,31.7,429.5,0,25,5,8
19.29,31.7,430.0,0,26,5,8
19.29,31.7,437.0,0,28,5,8
19.29,31.7,438.0,0,29,5,8
19.29,31.7,436.33,0,30,5,8
19.2,31.6,435.0,0,31,5,8
19.29,31.6,433.0,0,31,5,8
19.29,31.6,436.5,0,32,5,8
19.24,31.55,439.0,0,34,5,8
19.29,31.6,432.0,0,35,5,8
19.29,31.5,434.5,0,36,5,8
19.29,31.6,433.5,0,37,5,8
19.29,31.55,434.0,0,38,5,8
19.29,31.55,434.0,0,38,5,8
19.29,31.5,435.0,0,39,5,8
19.29,31.55,433.5,0,41,5,8
19.29,31.5,428.5,0,42,5,8
19.29,31.5,428.33,0,43,5,8
19.29,31.5,431.0,0,44,5,8
19.29,31.5,435.5,0,44,5,8
19.29,31.5,436.67,0,45,5,8
19.29,31.55,434.0,0,47,5,8
19.34,31.6,432.5,0,48,5,8
19.29,31.5,431.5,0,49,5,8
19.29,31.5,437.0,0,50,5,8
19.34,31.55,439.5,0,51,5,8
19.29,31.5,436.0,0,51,5,8
19.29,31.5,431.67,0,53,5,8
19.29,31.55,434.5,0,54,5,8
19.29,31.55,435.0,0,55,5,8
19.29,31.6,433.5,0,55,5,8
19.29,31.6,435.0,0,57,5,8
19.29,31.6,436.0,0,57,5,8
19.29,31.6,433.33,0,58,5,8
19.29,31.55,436.5,0,0,6,8
19.29,31.6,441.0,0,1,6,8
19.29,31.6,436.0,0,2,6,8
19.29,31.6,433.0,0,3,6,8
19.2,31.6,432.0,0,4,6,8
19.24,31.65,429.0,0,4,6,8
19.2,31.6,433.0,0,6,6,8
19.23,31.63333,434.33,0,7,6,8
19.29,31.7,432.0,0,8,6,8
19.24,31.65,437.5,0,8,6,8
19.2,31.6,437.5,0,10,6,8
19.24,31.65,437.5,0,10,6,8
19.29,31.7,438.0,0,11,6,8
19.2,31.6,439.33,0,13,6,8
19.2,31.6,437.5,0,14,6,8
19.29,31.7,433.0,0,15,6,8
19.2,31.6,433.0,0,16,6,8
19.24,31.7,431.0,0,16,6,8
19.2,31.6,431.0,0,17,6,8
19.2,31.7,433.0,0,19,6,8
19.2,31.7,435.0,0,20,6,8
19.2,31.7,431.0,0,21,6,8
19.2,31.7,431.5,0,22,6,8
19.2,31.7,427.0,0,23,6,8
19.2,31.7,426.0,0,23,6,8
19.2,31.7,435.0,0,24,6,8
19.22,31.7,434.25,0,26,6,8
19.2,31.6,434.0,0,27,6,8
19.24,31.65,435.0,0,28,6,8
19.2,31.55,434.5,0,29,6,8
19.23,31.56667,432.0,0,29,6,8
19.2,31.5,432.0,0,30,6,8
19.29,31.7,433.0,0,32,6,8
19.26,31.66667,437.33,0,33,6,8
19.2,31.5,437.0,0,34,6,8
19.2,31.5,435.0,0,35,6,8
19.24,31.5,431.0,0,36,6,8
19.2,31.5,435.0,0,36,6,8
19.2,31.5,431.5,0,38,6,8
19.2,31.6,429.5,0,39,6,8
19.2,31.5,435.0,0,40,6,8
19.2,31.55,432.0,0,40,6,8
19.2,31.6,428.67,0,42,6,8
19.2,31.55,432.5,0,42,6,8
19.2,31.5,435.0,0,43,6,8
19.29,31.6,441.0,0,45,6,8
19.2,31.5,430.5,0,46,6,8
19.2,31.5,430.0,0,47,6,8
19.2,31.445,434.0,0,48,6,8
19.2,31.39,436.0,0,49,6,8
19.24,31.445,436.5,0,49,6,8
19.2,31.5,433.5,0,51,6,8
19.24,31.445,431.0,0,52,6,8
19.26,31.46333,428.33,0,53,6,8
19.26,31.46333,431.67,0,53,6,8
19.2,31.39,435.0,0,55,6,8
19.2,31.39,435.0,0,55,6,8
19.2,31.39,434.0,0,56,6,8
19.2,31.39,433.5,0,58,6,8
19.2,31.39,432.5,0,59,6,8
19.2,31.39,429.0,0,0,7,8
19.2,31.39,436.33,0,1,7,8
19.2,31.39,432.33,0,1,7,8
19.2,31.39,429.33,0,2,7,8
19.2,31.39,423.5,0,4,7,8
19.2,31.39,429.0,0,5,7,8
19.17,31.39,428.67,0,6,7,8
19.2,31.39,432.0,0,7,7,8
19.17,31.39,426.67,0,8,7,8
19.2,31.39,431.0,0,8,7,8
19.13,31.39,433.33,0,9,7,8
19.2,31.39,437.5,0,11,7,8
19.2,31.39,428.0,0,12,7,8
19.15,31.39,432.5,0,13,7,8
19.1,31.39,432.0,0,14,7,8
19.1,31.39,436.0,0,14,7,8
19.1,31.39,433.0,0,15,7,8
19.1,31.445,435.5,0,17,7,8
19.1,31.445,433.0,0,18,7,8
19.1,31.445,430.0,0,19,7,8
19.1,31.5,432.0,0,20,7,8
19.1,31.39,439.0,0,21,7,8
19.1,31.39,441.0,0,21,7,8
19.1,31.39,442.0,0,23,7,8
19.1,31.46333,440.67,0,24,7,8
19.1,31.5,439.0,0,25,7,8
19.1,31.5,435.0,0,25,7,8
19.05,31.445,436.0,0,27,7,8
19.0,31.39,437.5,0,27,7,8
19.0,31.39,439.0,0,28,7,8
19.0,31.39,440.5,0,30,7,8
19.0,31.35667,435.33,0,31,7,8
19.0,31.39,432.0,0,32,7,8
19.1,31.39,434.0,0,33,7,8
19.1,31.29,431.0,0,34,7,8
19.1,31.29,436.0,0,34,7,8
19.1,31.245,435.5,0,36,7,8
19.13,31.2,433.67,0,37,7,8
19.15,31.2,428.5,0,38,7,8
19.13,31.2,430.0,0,38,7,8
19.17,31.2,429.67,0,40,7,8
19.2,31.2,431.67,0,40,7,8
19.2,31.2,431.0,0,41,7,8
19.2,31.2,431.5,0,43,7,8
19.2,31.2,435.5,0,44,7,8
19.2,31.13333,433.0,0,45,7,8
19.2,31.1,430.0,0,46,7,8
19.2,31.1,432.0,0,46,7,8
19.2,31.1,431.0,0,47,7,8
19.29,31.2,434.0,0,49,7,8
19.24,31.15,431.0,0,50,7,8
19.2,31.1,430.5,0,51,7,8
19.2,31.1,429.0,0,52,7,8
19.24,31.15,427.5,0,53,7,8
19.2,31.1,429.5,0,53,7,8
19.2,31.1,436.0,0,54,7,8
19.2,31.1,435.5,0,56,7,8
19.26,31.16667,436.67,0,57,7,8
19.29,31.2,437.0,0,58,7,8
19.23,31.13333,432.0,0,59,7,8
19.2,31.0,432.0,0,59,7,8
19.24,31.1,431.0,0,0,8,8
19.24,31.05,432.0,0,2,8,8
19.26,31.1,442.0,0,3,8,8
19.29,31.1,441.0,0,4,8,8
19.2,31.05,438.0,0,5,8,8
19.23,31.1,437.67,0,6,8,8
19.2,31.05,436.0,0,6,8,8
19.2,31.05,436.5,0,8,8,8
19.2,31.1,437.0,0,9,8,8
19.29,31.2,433.0,0,10,8,8
19.23,31.1,433.33,0,10,8,8
19.24,31.05,432.0,0,12,8,8
19.24,31.1,437.0,0,12,8,8
19.24,31.1,438.5,0,13,8,8
19.26,31.16667,436.67,0,15,8,8
19.27,31.175,435.5,0,16,8,8
19.26,31.1,434.0,0,17,8,8
19.24,31.15,436.75,0,18,8,8
19.22,31.125,430.5,0,19,8,8
19.27,31.175,427.0,0,19,8,8
19.23,31.13333,430.67,0,21,8,8
19.24,31.15,437.25,0,22,8,8
19.29,31.2,438.0,0,23,8,8
19.22,31.1,432.5,0,23,8,8
19.23,31.13333,428.0,0,25,8,8
19.27,31.175,429.0,0,25,8,8
19.23,31.13333,434.0,0,26,8,8
19.24,31.175,434.0,0,28,8,8
19.22,31.15,435.5,0,29,8,8
19.24,31.15,439.0,0,30,8,8
19.23,31.13333,439.0,0,31,8,8
19.22,31.125,430.5,0,31,8,8
19.24,31.15,424.5,0,32,8,8
19.2,31.1,428.67,0,34,8,8
19.22,31.125,432.0,0,35,8,8
19.24,31.15,429.2,0,36,8,8
19.24,31.15,430.33,0,37,8,8
19.2,31.1,431.8,0,38,8,8
19.2,31.1,431.33,0,38,8,8
19.2,31.1,431.5,0,39,8,8
19.2,31.125,433.5,0,41,8,8
19.23,31.16667,433.0,0,42,8,8
19.2,31.13333,430.0,0,43,8,8
19.2,31.125,432.5,0,44,8,8
19.2,31.175,434.5,0,44,8,8
19.2,31.1,439.5,0,45,8,8
19.2,31.1,438.67,0,47,8,8
19.2,31.1,432.0,0,48,8,8
19.2,31.125,439.0,0,49,8,8
19.2,31.13333,438.33,0,50,8,8
19.2,31.16667,437.0,0,51,8,8
19.2,31.2,435.75,0,51,8,8
19.2,31.13333,437.33,0,53,8,8
19.22,31.175,439.5,0,54,8,8
19.2,31.2,431.0,0,55,8,8
19.23,31.2,433.33,0,55,8,8
19.22,31.15,442.25,0,57,8,8
19.23,31.13333,435.67,0,57,8,8
19.22,31.2,431.5,0,58,8,8
19.26,31.2,430.67,0,0,9,8
19.24,31.15,428.75,0,1,9,8
19.27,31.175,430.75,0,2,9,8
19.27,31.15,437.25,0,3,9,8
19.26,31.16667,438.0,0,4,9,8
19.29,31.1,434.5,0,4,9,8
19.26,31.06667,435.0,0,6,9,8
19.29,31.05,435.25,0,7,9,8
19.29,31.1,437.75,0,8,9,8
19.29,31.1,435.0,0,8,9,8
19.29,31.06667,438.33,0,10,9,8
19.29,31.075,437.5,0,10,9,8
19.29,31.0,436.5,0,11,9,8
19.29,31.0,439.0,0,13,9,8
19.29,31.1,440.0,0,14,9,8
19.29,31.06667,437.67,0,15,9,8
19.29,31.0,432.75,0,16,9,8
19.29,31.0,435.0,0,16,9,8
19.27,31.0,436.5,0,17,9,8
19.29,31.0,436.33,0,19,9,8
19.29,31.0,433.0,0,20,9,8
19.27,31.0,428.75,0,21,9,8
19.29,31.0,430.0,0,22,9,8
19.29,31.0,430.33,0,23,9,8
19.27,30.978,436.5,0,23,9,8
19.29,30.9725,434.6,0,24,9,8
19.29,30.945,430.0,0,26,9,8
19.24,30.945,427.75,0,27,9,8
19.29,31.0,431.0,0,28,9,8
19.29,30.9175,434.0,0,29,9,8
19.29,30.89,435.25,0,29,9,8
19.29,30.89,435.0,0,30,9,8
19.29,30.89,432.0,0,32,9,8
19.29,30.89,439.75,0,33,9,8
19.29,30.865,437.75,0,34,9,8
19.34,30.79,433.5,0,35,9,8
19.39,30.7,428.75,0,36,9,8
19.39,30.65,428.5,0,36,9,8
19.44,30.625,430.5,0,38,9,8
19.5,30.6,430.75,0,39,9,8
19.43,30.53333,426.67,0,40,9,8
19.47,30.575,424.75,0,40,9,8
19.46,30.56667,428.67,0,42,9,8
19.46,30.56667,429.33,0,42,9,8
19.43,30.56,429.0,0,43,9,8
19.39,30.53333,429.0,0,45,9,8
19.39,30.525,427.0,0,46,9,8
19.41,30.6,428.25,0,47,9,8
19.39,30.6,428.75,0,48,9,8
19.39,30.6,438.0,0,49,9,8
19.39,30.575,426.5,0,49,9,8
19.42,30.6,430.25,0,51,9,8
19.39,30.6,435.0,0,52,9,8
19.39,30.56667,433.0,0,53,9,8
19.39,30.55,430.0,0,53,9,8
19.39,30.6,431.0,0,55,9,8
19.39,30.6,431.0,0,55,9,8
19.36,30.6,427.0,0,56,9,8
19.39,30.6,430.0,0,58,9,8
19.39,30.6,428.0,0,59,9,8
19.36,30.6,432.0,0,0,10,8
19.39,30.575,431.5,0,1,10,8
19.34,30.55,432.0,0,1,10,8
19.39,30.5,434.0,0,2,10,8
19.39,30.5,433.75,0,4,10,8
19.39,30.5,429.0,0,5,10,8
19.36,30.6,431.75,0,6,10,8
19.32,30.6,431.67,0,7,10,8
19.29,30.6,428.75,0,8,10,8
19.35,30.58,426.25,0,8,10,8
19.32,30.6,425.0,0,9,10,8
19.32,30.55,426.5,0,11,10,8
19.32,30.575,428.0,0,12,10,8
19.29,30.6,429.0,0,13,10,8
19.29,30.6,430.0,0,14,10,8
19.32,30.6,441.0,0,14,10,8
19.29,30.63333,441.0,0,15,10,8
19.32,30.6,432.25,0,17,10,8
19.29,30.6,435.0,0,18,10,8
19.29,30.6,429.5,0,19,10,8
19.34,30.6,430.0,0,20,10,8
19.29,30.6,431.5,0,21,10,8
19.32,30.6,430.0,0,21,10,8
19.29,30.6,427.33,0,23,10,8
19.29,30.6,425.0,0,24,10,8
19.29,30.5,431.0,0,25,10,8
19.29,30.5,432.75,0,25,10,8
19.36,30.6,426.67,0,27,10,8
19.29,30.5,429.33,0,27,10,8
19.29,30.56,429.5,0,28,10,8
19.29,30.525,428.4,0,30,10,8
19.29,30.53333,427.67,0,31,10,8
19.29,30.5,428.0,0,32,10,8
19.29,30.5,430.67,0,33,10,8
19.29,30.56667,428.67,0,34,10,8
19.29,30.55,435.5,0,34,10,8
19.29,30.575,435.75,0,36,10,8
19.29,30.6,437.0,0,37,10,8
19.29,30.6,437.5,0,38,10,8
19.27,30.55,438.75,0,38,10,8
19.29,30.53333,435.0,0,40,10,8
19.24,30.55,437.5,0,40,10,8
19.23,30.53333,435.0,0,41,10,8
19.24,30.55,435.0,0,43,10,8
19.27,30.575,436.5,0,44,10,8
19.23,30.53333,433.0,0,45,10,8
19.24,30.55,433.0,0,46,10,8
19.27,30.525,430.0,0,46,10,8
19.24,30.525,428.25,0,47,10,8
19.26,30.56667,433.33,0,49,10,8
19.24,30.525,435.25,0,50,10,8
19.26,30.56667,433.33,0,51,10,8
19.27,30.575,428.25,0,52,10,8
19.23,30.5,430.67,0,53,10,8
19.22,30.5,428.0,0,53,10,8
19.26,30.56667,423.0,0,54,10,8
19.22,30.525,433.5,0,56,10,8
19.23,30.53333,437.67,0,57,10,8
19.23,30.53333,433.67,0,58,10,8
19.24,30.55,432.75,0,59,10,8
19.24,30.55,433.0,0,59,10,8
19.23,30.53333,433.0,0,0,11,8
19.23,30.53333,432.67,0,2,11,8
19.22,30.525,427.0,0,3,11,8
19.24,30.6,427.75,0,4,11,8
19.24,30.55,429.5,0,5,11,8
19.24,30.55,430.25,0,6,11,8
19.23,30.53333,432.0,0,6,11,8
19.22,30.575,434.25,0,8,11,8
19.23,30.63333,430.0,0,9,11,8
19.24,30.575,430.25,0,10,11,8
19.24,30.55,437.0,0,10,11,8
19.24,30.6,435.0,0,12,11,8
19.2,30.6,430.75,0,12,11,8
19.2,30.6,431.0,0,13,11,8
19.2,30.625,435.5,0,15,11,8
19.2,30.66667,428.67,0,16,11,8
19.2,30.7,427.0,0,17,11,8
19.2,30.7,429.0,0,18,11,8
19.13,30.73,431.33,0,19,11,8
19.15,30.7675,429.5,0,19,11,8
19.1,30.79,430.0,0,21,11,8
19.13,30.89,425.0,0,22,11,8
19.1,30.89,424.0,0,23,11,8
19.1,30.89,425.5,0,23,11,8
19.1,30.89,426.0,0,25,11,8
19.1,30.89,426.5,0,25,11,8
19.1,30.89,429.25,0,26,11,8
19.1,30.89,431.67,0,28,11,8
19.1,30.89,433.5,0,29,11,8
19.1,30.89,435.5,0,30,11,8
19.1,30.89,436.33,0,31,11,8
19.1,30.89,432.5,0,31,11,8
19.1,30.89,433.0,0,32,11,8
19.1,30.89,432.75,0,34,11,8
19.1,30.89,434.0,0,35,11,8
19.1,30.89,434.33,0,36,11,8
19.1,30.89,433.0,0,37,11,8
19.1,30.89,430.33,0,38,11,8
19.1,30.9175,433.0,0,38,11,8
19.1,31.0,437.0,0,39,11,8
19.1,31.0,435.0,0,41,11,8
19.05,31.05,431.0,0,42,11,8
19.1,31.03333,432.0,0,43,11,8
19.1,31.0,434.25,0,44,11,8
19.1,31.0,435.0,0,44,11,8
19.1,31.0,436.0,0,45,11,8
19.1,31.0,435.5,0,47,11,8
19.1,31.0,432.25,0,48,11,8
19.1,31.0,435.5,0,49,11,8
19.1,31.0,434.33,0,50,11,8
19.1,31.0,432.0,0,51,11,8
19.1,31.0,432.0,0,51,11,8
19.1,30.92667,433.0,0,53,11,8
19.15,30.89,432.5,0,54,11,8
19.18,30.89,429.5,0,55,11,8
19.2,30.84,427.5,0,55,11,8
19.2,30.865,428.75,0,57,11,8
19.2,30.79,428.33,0,57,11,8
19.2,30.79,425.67,0,58,11,8
19.2,30.79,421.5,0,0,12,8
19.2,30.79,423.33,0,1,12,8
19.24,30.7675,426.75,0,2,12,8
19.24,30.745,424.25,0,3,12,8
19.29,30.745,425.0,0,4,12,8
19.29,30.7675,431.0,0,4,12,8
19.29,30.7,435.0,0,6,12,8
19.32,30.7,431.25,0,7,12,8
19.29,30.7,431.33,0,8,12,8
19.36,30.675,435.75,0,8,12,8
19.39,30.63333,434.33,0,10,12,8
19.39,30.6,431.0,0,10,12,8
19.39,30.53333,432.67,0,11,12,8
19.39,30.5,428.75,0,13,12,8
19.39,30.5,430.0,0,14,12,8
19.39,30.5,427.0,0,15,12,8
19.39,30.5,428.0,0,16,12,8
19.39,30.5,427.25,0,16,12,8
19.43,30.5,428.0,0,17,12,8
19.42,30.4725,429.0,0,19,12,8
19.47,30.5,423.5,0,20,12,8
19.42,30.4175,425.67,0,21,12,8
19.5,30.42667,428.75,0,22,12,8
19.52,30.34,429.5,0,23,12,8
19.6,30.245,432.75,0,23,12,8
19.68,30.2,428.75,0,24,12,8
19.7,30.2,425.5,0,26,12,8
19.65,30.15,424.0,0,27,12,8
19.62,30.125,426.75,0,28,12,8
19.67,30.16667,427.0,0,29,12,8
19.65,30.15,427.0,0,29,12,8
19.62,30.125,426.25,0,30,12,8
19.65,30.15,427.5,0,32,12,8
19.7,30.2,434.0,0,33,12,8
19.62,30.125,428.25,0,34,12,8
19.63,30.13333,428.67,0,35,12,8
19.65,30.15,427.5,0,36,12,8
19.7,30.15,422.0,0,36,12,8
19.6,30.1,422.5,0,38,12,8
19.63,30.1,423.0,0,39,12,8
19.7,30.1,422.25,0,40,12,8
19.7,30.1,425.0,0,40,12,8
19.72,30.0,428.25,0,42,12,8
19.79,30.0,425.0,0,42,12,8
19.79,29.9175,425.5,0,43,12,8
19.89,29.84,426.0,0,45,12,8
19.93,29.79,424.33,0,46,12,8
20.0,29.7225,425.75,0,47,12,8
20.02,29.65,425.5,0,48,12,8
20.03,29.6,429.33,0,49,12,8
20.12,29.575,426.0,0,49,12,8
20.13,29.5,430.0,0,51,12,8
20.12,29.445,427.0,0,52,12,8
20.2,29.39,430.5,0,53,12,8
20.2,29.365,426.75,0,53,12,8
20.24,29.365,425.0,0,55,12,8
20.23,29.32333,428.67,0,55,12,8
20.29,29.315,429.0,0,56,12,8
20.29,29.23,427.67,0,58,12,8
20.34,29.2,427.5,0,59,12,8
20.39,29.2,427.33,0,0,13,8
20.39,29.2,429.0,0,1,13,8
20.44,29.125,424.75,0,1,13,8
20.47,28.9725,426.75,0,2,13,8
20.5,28.82333,429.33,0,4,13,8
20.5,28.82333,423.67,0,5,13,8
20.52,28.7225,426.75,0,6,13,8
20.55,28.7,434.25,0,7,13,8
20.6,28.6,427.0,0,8,13,8
20.6,28.6,425.5,0,8,13,8
20.65,28.525,429.0,0,9,13,8
20.62,28.5,431.5,0,11,13,8
20.7,28.5,431.0,0,12,13,8
20.7,28.5,432.0,0,13,13,8
20.7,28.4175,432.0,0,14,13,8
20.7,28.245,425.0,0,14,13,8
20.7,28.16667,422.0,0,15,13,8
20.74,28.1,427.0,0,17,13,8
20.72,28.1,431.5,0,18,13,8
20.7,28.1,429.0,0,19,13,8
20.7,28.1,426.5,0,20,13,8
20.74,28.025,424.75,0,21,13,8
20.73,28.0,422.0,0,21,13,8
20.7,27.945,420.0,0,23,13,8
20.74,27.815,418.0,0,24,13,8
20.72,27.84,420.5,0,25,13,8
20.7,27.815,423.5,0,25,13,8
20.7,27.79,422.0,0,27,13,8
20.7,27.76,423.67,0,27,13,8
20.7,27.79,428.75,0,28,13,8
20.68,27.79,428.75,0,30,13,8
20.6,27.7,428.0,0,31,13,8
20.6,27.65,429.0,0,32,13,8
20.62,27.65,429.5,0,33,13,8
20.65,27.65,427.0,0,34,13,8
20.7,27.625,422.75,0,34,13,8
20.7,27.6,425.0,0,36,13,8
20.7,27.525,426.0,0,37,13,8
20.7,27.46333,425.0,0,38,13,8
20.7,27.39,424.0,0,38,13,8
20.7,27.39,420.5,0,40,13,8
20.7,27.32333,423.0,0,40,13,8
20.7,27.2675,425.25,0,41,13,8
20.7,27.175,424.75,0,43,13,8
20.7,27.1,427.5,0,44,13,8
20.67,27.16667,425.0,0,45,13,8
20.6,27.0475,423.75,0,46,13,8
20.62,26.9975,425.5,0,46,13,8
20.65,27.05,424.5,0,47,13,8
20.65,27.0,422.0,0,49,13,8
20.68,26.89,418.5,0,50,13,8
20.68,26.8925,417.0,0,51,13,8
20.7,26.82333,418.33,0,52,13,8
20.7,26.79,427.75,0,53,13,8
20.7,26.79,424.75,0,53,13,8
20.7,26.79,428.0,0,54,13,8
20.7,26.745,428.0,0,56,13,8
20.7,26.675,423.0,0,57,13,8
20.7,26.65,420.5,0,58,13,8
20.7,26.55,416.0,0,59,13,8
20.7,26.65,412.75,0,59,13,8
20.67,26.6,414.0,0,0,14,8
20.7,26.6,421.0,0,2,14,8
20.7,26.5,415.0,0,3,14,8
20.7,26.5,416.33,0,4,14,8
20.7,26.4725,420.5,0,5,14,8
20.68,26.4725,415.75,0,6,14,8
20.67,26.5,417.33,0,6,14,8
20.62,26.39,418.67,0,8,14,8
20.68,26.4175,426.6,0,9,14,8
20.62,26.4175,427.0,0,10,14,8
20.68,26.39,424.5,0,10,14,8
20.68,26.365,420.75,0,12,14,8
20.7,26.39,418.25,0,12,14,8
20.7,26.315,423.0,0,13,14,8
20.67,26.35667,421.0,0,15,14,8
20.7,26.35667,423.0,0,16,14,8
20.68,26.29,429.25,0,17,14,8
20.7,26.32333,422.33,0,18,14,8
20.7,26.245,419.25,0,19,14,8
20.7,26.23,423.67,0,19,14,8
20.7,26.2225,421.5,0,21,14,8
20.6,26.15,422.0,0,22,14,8
20.6,26.13333,426.0,0,23,14,8
20.6,26.15,424.75,0,23,14,8
20.6,26.125,421.0,0,25,14,8
20.6,26.1,419.5,0,25,14,8
20.6,26.125,426.0,0,26,14,8
20.6,26.2,418.0,0,28,14,8
20.5,26.2,417.0,0,29,14,8
20.5,26.2,417.67,0,30,14,8
20.5,26.2,419.0,0,31,14,8
20.5,26.245,420.0,0,31,14,8
20.5,26.26,425.67,0,32,14,8
20.5,26.254,424.5,0,34,14,8
20.5,26.29,422.0,0,35,14,8
20.5,26.29,421.67,0,36,14,8
20.46,26.23,421.67,0,37,14,8
20.39,26.2,428.25,0,38,14,8
20.44,26.245,429.0,0,38,14,8
20.39,26.2,425.75,0,39,14,8
20.39,26.2,421.5,0,41,14,8
20.39,26.2,424.0,0,42,14,8
20.39,26.2,424.0,0,43,14,8
20.39,26.23,426.0,0,44,14,8
20.39,26.245,419.75,0,44,14,8
20.39,26.23,417.67,0,45,14,8
20.39,26.2225,419.0,0,47,14,8
20.36,26.2,424.75,0,48,14,8
20.39,26.2,421.67,0,49,14,8
20.36,26.2,424.33,0,50,14,8
20.34,26.2225,422.5,0,51,14,8
20.36,26.2,424.33,0,51,14,8
20.29,26.2,426.25,0,53,14,8
20.29,26.2225,421.5,0,54,14,8
20.29,26.2,418.67,0,55,14,8
20.32,26.2,422.5,0,55,14,8
20.29,26.23,422.33,0,57,14,8
20.29,26.2,418.5,0,57,14,8
20.29,26.2,421.5,0,58,14,8
20.29,26.2,421.5,0,0,15,8
20.29,26.175,417.75,0,1,15,8
20.29,26.2,422.0,0,2,15,8
20.29,26.2,419.0,0,3,15,8
20.22,26.2225,423.75,0,4,15,8
20.24,26.245,425.25,0,4,15,8
20.2,26.16667,420.67,0,6,15,8
20.2,26.2,417.5,0,7,15,8
20.2,26.2,418.5,0,8,15,8
20.2,26.2,424.25,0,8,15,8
20.2,26.2,423.67,0,10,15,8
20.2,26.175,419.0,0,10,15,8
20.2,26.2,420.5,0,11,15,8
20.2,26.2225,426.5,0,13,15,8
20.13,26.2,422.67,0,14,15,8
20.12,26.2225,420.25,0,15,15,8
20.15,26.2675,420.25,0,16,15,8
20.15,26.29,424.25,0,16,15,8
20.15,26.29,423.5,0,17,15,8
20.18,26.2675,420.25,0,19,15,8
20.15,26.2675,424.75,0,20,15,8
20.15,26.2675,423.75,0,21,15,8
20.1,26.29,425.67,0,22,15,8
20.1,26.26,426.5,0,23,15,8
20.1,26.2675,421.5,0,23,15,8
20.1,26.29,423.0,0,24,15,8
20.1,26.29,424.0,0,26,15,8
20.1,26.29,422.33,0,27,15,8
20.1,26.29,422.0,0,28,15,8
20.08,26.2675,420.5,0,29,15,8
20.07,26.26,422.67,0,29,15,8
20.08,26.29,418.5,0,30,15,8
20.05,26.29,418.5,0,32,15,8
20.0,26.2675,423.75,0,33,15,8
20.0,26.29,423.67,0,34,15,8
20.0,26.29,422.5,0,35,15,8
20.0,26.29,423.0,0,36,15,8
20.0,26.29,421.5,0,36,15,8
20.0,26.29,426.0,0,38,15,8
20.0,26.29,421.0,0,39,15,8
20.0,26.34,420.5,0,40,15,8
20.0,26.365,421.0,0,40,15,8
20.0,26.39,421.5,0,42,15,8
19.96,26.39,419.67,0,42,15,8
19.93,26.39,421.33,0,43,15,8
19.89,26.39,418.75,0,45,15,8
