Temperature,Humidity,CO2,HumidityRatio,Occupancy,Hour,Minute,Day
21.29,33.23,1427.33,0.00521,1,11,32,9
21.29,33.15,1430.25,0.0052,1,11,34,9
21.29,33.15,1433.25,0.0052,1,11,35,9
21.32,33.16,1441.0,0.00521,1,11,36,9
21.29,33.2,1432.75,0.0052,1,11,37,9
21.36,33.24,1435.5,0.00523,1,11,38,9
21.32,33.23,1437.67,0.00522,1,11,38,9
21.39,33.3,1436.0,0.00525,1,11,39,9
21.39,33.35,1438.5,0.00526,1,11,41,9
21.39,33.27,1444.75,0.00525,1,11,42,9
21.39,33.29,1453.0,0.00525,1,11,43,9
21.39,33.27,1449.25,0.00525,1,11,44,9
21.39,33.22,1439.25,0.00524,1,11,44,9
21.39,33.3,1441.0,0.00525,1,11,45,9
21.39,33.3,1442.5,0.00525,1,11,47,9
21.42,33.27,1441.75,0.00526,1,11,48,9
21.39,33.27,1449.75,0.00525,1,11,49,9
21.39,33.36,1453.33,0.00526,1,11,50,9
21.39,33.37,1458.0,0.00526,1,11,51,9
21.39,33.4,1456.67,0.00527,1,11,51,9
21.39,33.37,1454.0,0.00526,1,11,53,9
21.39,33.47,1458.0,0.00528,1,11,54,9
21.42,33.54,1465.5,0.0053,1,11,55,9
21.39,33.5,1462.75,0.00528,1,11,55,9
21.42,33.57,1470.5,0.0053,1,11,57,9
21.43,33.5,1476.0,0.0053,1,11,57,9
21.44,33.37,1460.25,0.00528,1,11,58,9
21.39,33.47,1455.0,0.00528,1,12,0,9
21.47,33.57,1458.75,0.00532,1,12,1,9
21.5,33.59,1462.0,0.00533,1,12,2,9
21.5,33.6,1464.25,0.00534,1,12,3,9
21.5,33.57,1472.5,0.00533,1,12,4,9
21.5,33.84,1455.5,0.00537,1,12,4,9
21.5,33.79,1460.33,0.00537,1,12,6,9
21.5,33.45,1445.75,0.00531,1,12,7,9
21.52,33.52,1445.0,0.00533,1,12,8,9
21.5,33.63,1431.67,0.00534,1,12,8,9
21.5,33.8,1435.25,0.00537,1,12,10,9
21.5,33.69,1429.0,0.00535,1,12,10,9
21.53,34.1,1430.0,0.00543,1,12,11,9
21.55,33.9,1399.0,0.0054,1,12,13,9
21.57,33.79,1399.0,0.00539,1,12,14,9
21.58,33.6,1375.5,0.00536,1,12,15,9
21.58,33.79,1385.25,0.00539,1,12,16,9
21.6,33.8,1378.5,0.0054,1,12,16,9
21.57,34.43,1366.5,0.00549,1,12,17,9
21.52,34.45,1396.75,0.00548,1,12,19,9
21.6,34.48,1419.75,0.00551,1,12,20,9
21.57,34.5,1422.67,0.0055,1,12,21,9
21.58,34.5,1428.0,0.00551,1,12,22,9
21.5,34.5,1430.0,0.00548,1,12,23,9
21.52,34.48,1424.75,0.00548,1,12,23,9
21.5,34.45,1423.0,0.00547,1,12,24,9
21.5,34.45,1401.0,0.00547,1,12,26,9
21.5,34.4,1407.0,0.00546,1,12,27,9
21.5,34.4,1401.25,0.00546,1,12,28,9
21.5,34.4,1395.0,0.00546,1,12,29,9
21.5,34.42,1396.5,0.00547,1,12,29,9
21.5,34.42,1391.5,0.00547,1,12,30,9
21.5,34.34,1399.0,0.00546,1,12,32,9
21.5,34.29,1402.25,0.00545,1,12,33,9
21.5,34.29,1401.0,0.00545,1,12,34,9
21.5,34.24,1390.75,0.00544,1,12,35,9
21.44,34.2,1386.5,0.00541,1,12,36,9
21.5,34.2,1380.0,0.00543,1,12,36,9
21.5,34.2,1370.0,0.00543,1,12,38,9
21.43,34.06,1367.67,0.00539,1,12,39,9
21.39,34.07,1362.0,0.00537,1,12,40,9
21.42,34.02,1365.25,0.00538,1,12,40,9
21.44,34.04,1361.5,0.00539,1,12,42,9
21.39,33.95,1355.5,0.00536,1,12,42,9
21.39,33.9,1340.0,0.00535,1,12,43,9
21.47,33.92,1347.0,0.00538,1,12,45,9
21.47,33.9,1337.25,0.00537,1,12,46,9
21.5,33.9,1339.33,0.00538,1,12,47,9
21.5,33.84,1330.5,0.00538,1,12,48,9
21.39,33.7,1326.5,0.00532,1,12,49,9
21.43,33.69,1324.33,0.00533,1,12,49,9
21.5,33.7,1315.67,0.00535,1,12,51,9
21.5,33.7,1314.0,0.00535,1,12,52,9
21.5,33.63,1312.67,0.00534,1,12,53,9
21.5,33.59,1316.25,0.00533,1,12,53,9
21.5,33.59,1312.0,0.00533,1,12,55,9
21.5,33.59,1307.0,0.00533,1,12,55,9
21.5,33.56,1312.33,0.00533,1,12,56,9
21.5,33.5,1305.75,0.00532,1,12,58,9
21.5,33.5,1290.75,0.00532,1,12,59,9
21.5,33.5,1281.5,0.00532,1,13,0,9
21.5,33.47,1283.33,0.00531,1,13,1,9
21.5,33.42,1279.25,0.00531,1,13,1,9
21.5,33.4,1274.33,0.0053,1,13,2,9
21.5,33.37,1267.5,0.0053,1,13,4,9
21.5,33.32,1257.0,0.00529,1,13,5,9
21.5,33.32,1254.75,0.00529,1,13,6,9
21.5,33.29,1255.33,0.00529,1,13,7,9
21.5,33.29,1262.5,0.00529,1,13,8,9
21.5,33.29,1262.0,0.00529,1,13,8,9
21.5,33.24,1254.0,0.00528,1,13,9,9
21.5,33.22,1246.0,0.00528,1,13,11,9
21.5,33.16,1243.33,0.00527,0,13,12,9
21.5,33.23,1236.67,0.00528,0,13,13,9
21.5,33.27,1229.25,0.00528,0,13,14,9
21.42,33.09,1229.75,0.00523,0,13,14,9
21.39,33.09,1222.0,0.00522,0,13,15,9
21.39,33.09,1213.75,0.00522,0,13,17,9
21.39,33.09,1209.33,0.00522,0,13,18,9
21.39,33.07,1201.25,0.00522,0,13,19,9
21.36,33.09,1197.5,0.00521,0,13,20,9
21.29,33.06,1197.67,0.00518,0,13,21,9
21.32,33.04,1196.25,0.00519,0,13,21,9
21.29,33.03,1189.67,0.00518,0,13,23,9
21.29,33.0,1175.75,0.00517,0,13,24,9
21.29,33.0,1169.0,0.00517,0,13,25,9
21.29,33.0,1161.33,0.00517,0,13,25,9
21.29,33.0,1159.0,0.00517,0,13,27,9
21.27,32.95,1159.75,0.00516,0,13,27,9
21.2,32.9,1151.67,0.00513,0,13,28,9
21.2,32.9,1138.4,0.00513,0,13,30,9
21.2,32.9,1128.25,0.00513,0,13,31,9
21.2,32.87,1132.25,0.00512,0,13,32,9
21.2,32.79,1115.5,0.00511,0,13,33,9
21.17,32.79,1117.33,0.0051,0,13,34,9
21.15,32.84,1121.0,0.0051,1,13,34,9
21.2,32.74,1108.0,0.0051,1,13,36,9
21.13,32.79,1094.0,0.00509,1,13,37,9
21.15,32.9,1106.0,0.00511,1,13,38,9
21.2,32.84,1104.25,0.00512,1,13,38,9
21.2,32.84,1102.0,0.00512,1,13,40,9
21.2,32.9,1113.75,0.00513,1,13,40,9
21.2,32.9,1113.0,0.00513,1,13,41,9
21.2,32.9,1117.33,0.00513,1,13,43,9
21.2,32.9,1110.75,0.00513,1,13,44,9
21.2,32.9,1113.25,0.00513,1,13,45,9
21.2,32.9,1116.0,0.00513,1,13,46,9
21.24,32.92,1123.25,0.00515,1,13,46,9
21.27,32.97,1122.67,0.00516,1,13,47,9
21.24,32.95,1122.2,0.00515,1,13,49,9
21.29,32.97,1123.33,0.00517,1,13,50,9
21.24,32.92,1126.5,0.00515,1,13,51,9
21.26,32.97,1125.33,0.00516,1,13,52,9
21.29,33.0,1119.5,0.00517,1,13,53,9
21.29,33.0,1125.0,0.00517,1,13,53,9
21.29,32.98,1124.75,0.00517,1,13,54,9
21.29,32.98,1130.5,0.00517,1,13,56,9
21.29,32.95,1131.5,0.00516,1,13,57,9
21.29,32.95,1129.5,0.00516,1,13,58,9
21.29,32.93,1127.67,0.00516,1,13,59,9
21.34,32.98,1131.0,0.00518,1,13,59,9
21.29,33.05,1129.0,0.00518,1,14,0,9
21.29,33.22,1147.25,0.00521,1,14,2,9
21.29,33.04,1143.5,0.00518,1,14,3,9
21.36,33.17,1149.5,0.00522,1,14,4,9
21.39,33.37,1164.0,0.00526,1,14,5,9
21.39,33.5,1171.67,0.00528,1,14,6,9
21.39,33.54,1176.5,0.00529,1,14,6,9
21.39,33.66,1184.67,0.00531,1,14,8,9
21.39,33.7,1187.75,0.00532,1,14,9,9
21.39,33.72,1198.25,0.00532,1,14,10,9
21.42,33.87,1202.75,0.00535,1,14,10,9
21.47,33.95,1218.0,0.00538,1,14,12,9
21.46,33.97,1221.33,0.00538,1,14,12,9
21.5,34.04,1226.0,0.00541,1,14,13,9
21.5,34.04,1230.25,0.00541,1,14,15,9
21.5,34.07,1235.5,0.00541,1,14,16,9
21.5,34.04,1240.0,0.00541,1,14,17,9
21.5,34.09,1242.0,0.00541,1,14,18,9
21.5,34.2,1242.0,0.00543,1,14,19,9
21.52,34.2,1249.0,0.00544,1,14,19,9
21.5,34.26,1260.33,0.00544,1,14,21,9
21.5,34.24,1259.25,0.00544,1,14,22,9
21.52,34.3,1261.0,0.00546,1,14,23,9
21.6,34.29,1272.5,0.00548,1,14,23,9
21.57,34.29,1271.0,0.00547,1,14,25,9
21.6,34.34,1276.25,0.00549,1,14,25,9
21.63,35.26,1457.67,0.00565,1,14,26,9
21.62,34.77,1423.75,0.00557,1,14,28,9
21.67,34.66,1342.67,0.00556,1,14,29,9
21.65,34.77,1341.75,0.00557,1,14,30,9
21.63,34.69,1345.0,0.00556,1,14,31,9
21.7,34.82,1353.75,0.0056,1,14,31,9
21.67,34.83,1355.33,0.00559,1,14,32,9
21.7,35.02,1369.5,0.00563,1,14,34,9
21.7,35.02,1383.25,0.00563,1,14,35,9
21.7,35.0,1399.75,0.00563,1,14,36,9
21.7,35.09,1398.33,0.00564,1,14,37,9
21.74,35.24,1418.5,0.00568,1,14,38,9
21.7,35.26,1428.67,0.00567,1,14,38,9
21.7,35.34,1441.0,0.00569,1,14,39,9
21.73,35.4,1440.0,0.0057,1,14,41,9
21.74,35.48,1453.0,0.00572,1,14,42,9
21.77,35.57,1464.25,0.00575,1,14,43,9
21.76,35.59,1469.0,0.00575,1,14,44,9
21.79,35.65,1471.0,0.00577,1,14,44,9
21.79,35.67,1477.0,0.00577,1,14,45,9
21.79,35.67,1483.5,0.00577,1,14,47,9
21.79,35.84,1496.5,0.0058,1,14,48,9
21.82,35.84,1498.0,0.00581,1,14,49,9
21.79,35.86,1503.67,0.0058,1,14,50,9
21.84,35.95,1513.0,0.00583,1,14,51,9
21.84,35.9,1520.5,0.00583,1,14,51,9
21.84,36.02,1540.0,0.00585,1,14,53,9
21.84,36.15,1541.0,0.00587,1,14,54,9
21.86,36.24,1565.0,0.00589,1,14,55,9
21.89,36.29,1579.2,0.00591,1,14,55,9
21.89,36.33,1580.0,0.00591,1,14,57,9
21.89,36.42,1581.0,0.00593,1,14,57,9
21.89,36.53,1592.67,0.00595,1,14,58,9
21.89,36.53,1600.67,0.00595,1,15,0,9
21.89,36.57,1605.25,0.00595,1,15,1,9
21.89,36.6,1616.5,0.00596,1,15,2,9
21.89,36.59,1625.0,0.00596,1,15,3,9
21.89,36.66,1630.0,0.00597,1,15,4,9
21.89,36.65,1636.5,0.00597,1,15,4,9
21.89,36.7,1649.25,0.00598,1,15,6,9
21.89,36.76,1661.67,0.00598,1,15,7,9
21.89,36.83,1665.0,0.006,1,15,8,9
21.89,36.87,1662.25,0.006,1,15,8,9
21.89,36.84,1667.5,0.006,1,15,10,9
21.92,36.84,1682.75,0.00601,1,15,10,9
21.89,36.95,1684.0,0.00602,1,15,11,9
21.92,37.09,1689.5,0.00605,1,15,13,9
21.94,37.04,1695.0,0.00605,1,15,14,9
21.89,37.07,1707.5,0.00604,1,15,15,9
21.89,37.0,1714.33,0.00602,1,15,16,9
21.94,36.95,1715.2,0.00604,1,15,16,9
21.89,37.16,1718.33,0.00605,1,15,17,9
21.92,37.15,1727.5,0.00606,1,15,19,9
21.89,37.06,1722.67,0.00603,1,15,20,9
21.92,37.15,1716.25,0.00606,1,15,21,9
21.94,37.2,1723.5,0.00608,1,15,22,9
21.92,37.24,1735.0,0.00607,1,15,23,9
21.89,37.4,1744.75,0.00609,1,15,23,9
21.94,37.42,1748.0,0.00611,1,15,24,9
21.93,37.4,1752.33,0.0061,1,15,26,9
21.94,37.45,1757.75,0.00612,1,15,27,9
21.92,37.27,1762.0,0.00608,1,15,28,9
21.94,37.4,1762.5,0.00611,1,15,29,9
21.94,37.48,1763.25,0.00612,1,15,29,9
21.93,37.46,1767.0,0.00611,1,15,30,9
21.89,37.47,1774.5,0.0061,1,15,32,9
21.94,37.42,1780.0,0.00611,1,15,33,9
21.89,37.49,1785.0,0.00611,1,15,34,9
22.0,37.54,1792.0,0.00616,1,15,35,9
21.96,37.56,1798.33,0.00614,1,15,36,9
22.0,37.67,1802.0,0.00618,1,15,36,9
22.0,37.59,1813.25,0.00616,1,15,38,9
22.0,37.66,1815.5,0.00618,1,15,39,9
22.0,37.67,1814.75,0.00618,1,15,40,9
21.97,37.67,1828.0,0.00617,1,15,40,9
21.97,37.74,1837.5,0.00618,1,15,42,9
21.96,37.56,1828.33,0.00614,1,15,42,9
22.0,37.63,1817.0,0.00617,1,15,43,9
21.97,37.9,1819.0,0.0062,1,15,45,9
21.97,37.8,1826.5,0.00619,1,15,46,9
21.89,37.7,1823.5,0.00614,1,15,47,9
22.0,37.95,1832.75,0.00622,1,15,48,9
22.0,37.79,1847.0,0.0062,1,15,49,9
21.97,37.95,1845.5,0.00621,1,15,49,9
21.96,37.9,1846.67,0.0062,1,15,51,9
22.0,37.94,1848.25,0.00622,1,15,52,9
22.0,38.03,1850.0,0.00624,1,15,53,9
22.0,38.09,1860.5,0.00625,1,15,53,9
21.96,38.09,1866.67,0.00623,1,15,55,9
22.0,38.16,1868.33,0.00626,1,15,55,9
22.0,38.12,1875.5,0.00625,1,15,56,9
22.0,38.15,1879.25,0.00625,1,15,58,9
22.0,38.23,1888.67,0.00627,1,15,59,9
22.0,38.4,1896.33,0.0063,1,16,0,9
22.0,38.27,1895.0,0.00628,1,16,1,9
22.0,38.3,1895.67,0.00628,1,16,1,9
22.0,38.37,1904.0,0.00629,1,16,2,9
22.0,38.4,1909.75,0.0063,1,16,4,9
22.0,38.34,1911.0,0.00629,1,16,5,9
22.0,38.47,1915.67,0.00631,1,16,6,9
22.0,38.47,1932.25,0.00631,1,16,7,9
22.0,38.57,1933.75,0.00632,1,16,8,9
22.0,38.59,1940.0,0.00633,1,16,8,9
22.0,38.57,1938.25,0.00632,1,16,9,9
22.0,38.56,1935.33,0.00632,1,16,11,9
22.02,38.7,1943.5,0.00636,1,16,12,9
22.0,38.65,1940.0,0.00634,1,16,13,9
22.0,38.62,1949.25,0.00633,1,16,14,9
22.05,38.77,1950.75,0.00638,1,16,14,9
22.07,38.79,1955.33,0.00639,1,16,15,9
22.05,38.69,1962.75,0.00636,1,16,17,9
22.02,38.8,1959.25,0.00637,1,16,18,9
22.03,38.66,1968.33,0.00635,1,16,19,9
22.08,38.74,1974.5,0.00638,1,16,20,9
22.08,38.9,1981.25,0.00641,1,16,21,9
22.1,38.84,1972.5,0.00641,1,16,21,9
22.1,39.0,1984.5,0.00644,1,16,23,9
22.08,38.9,1991.75,0.00641,1,16,24,9
22.05,39.0,1994.25,0.00642,1,16,25,9
22.1,39.04,2008.25,0.00644,1,16,25,9
22.07,39.03,2014.33,0.00643,1,16,27,9
22.1,39.04,2014.0,0.00644,1,16,27,9
22.1,39.0,2016.33,0.00644,1,16,28,9
22.1,38.97,2011.25,0.00643,1,16,30,9
22.1,38.76,2003.33,0.0064,1,16,31,9
22.1,38.69,1995.0,0.00638,1,16,32,9
22.1,38.84,2005.0,0.00641,1,16,33,9
22.1,38.8,2012.75,0.0064,1,16,34,9
22.1,38.79,2011.5,0.0064,1,16,34,9
22.1,38.74,1993.75,0.00639,1,16,36,9
22.1,38.79,1989.0,0.0064,1,16,37,9
22.1,38.82,1993.5,0.00641,1,16,38,9
22.1,38.84,1995.5,0.00641,1,16,38,9
22.1,38.73,1981.67,0.00639,1,16,40,9
22.1,38.83,1982.0,0.00641,1,16,40,9
22.1,38.79,1990.8,0.0064,1,16,41,9
22.1,38.86,1995.33,0.00641,1,16,43,9
22.1,38.62,1989.25,0.00637,1,16,44,9
22.1,38.62,1950.75,0.00637,1,16,45,9
22.1,38.77,1962.25,0.0064,1,16,46,9
22.1,38.7,1974.5,0.00639,1,16,46,9
22.1,38.74,1988.0,0.00639,1,16,47,9
22.1,38.84,1987.0,0.00641,1,16,49,9
22.1,38.84,2000.25,0.00641,1,16,50,9
22.1,38.79,2000.0,0.0064,1,16,51,9
22.1,38.83,2001.0,0.00641,1,16,52,9
22.1,38.79,1997.5,0.0064,1,16,53,9
22.1,38.84,1997.5,0.00641,1,16,53,9
22.1,38.84,2007.5,0.00641,1,16,54,9
22.1,38.79,2007.0,0.0064,1,16,56,9
22.1,38.87,1997.5,0.00641,1,16,57,9
22.1,38.95,2001.0,0.00643,1,16,58,9
22.1,38.95,2010.5,0.00643,1,16,59,9
22.1,39.0,2005.0,0.00644,1,16,59,9
22.1,39.0,2007.67,0.00644,1,17,0,9
22.1,38.97,2008.25,0.00643,1,17,2,9
22.1,39.02,2012.25,0.00644,1,17,3,9
22.1,39.0,2027.5,0.00644,1,17,4,9
22.1,39.0,2028.5,0.00644,1,17,5,9
22.1,38.98,2021.75,0.00643,1,17,6,9
22.1,39.0,2012.5,0.00644,1,17,6,9
22.1,38.98,2007.0,0.00643,1,17,8,9
22.1,39.02,2008.25,0.00644,1,17,9,9
22.1,39.04,2019.25,0.00644,1,17,10,9
22.1,39.03,2028.0,0.00644,1,17,10,9
22.1,39.07,2015.5,0.00645,1,17,12,9
22.1,39.0,2010.33,0.00644,1,17,12,9
22.1,39.02,2019.0,0.00644,1,17,13,9
22.1,39.07,2022.5,0.00645,1,17,15,9
22.1,39.03,2016.0,0.00644,1,17,16,9
22.1,39.09,2013.0,0.00645,1,17,17,9
22.1,39.09,2017.25,0.00645,1,17,18,9
22.1,39.12,2012.5,0.00646,1,17,19,9
22.1,39.09,2026.0,0.00645,1,17,19,9
22.13,39.09,2023.0,0.00646,1,17,21,9
22.1,39.09,2027.5,0.00645,1,17,22,9
22.1,39.07,2025.25,0.00645,1,17,23,9
22.1,39.07,2028.25,0.00645,1,17,23,9
22.1,38.8,2012.33,0.0064,1,17,25,9
22.1,38.86,1998.33,0.00641,1,17,25,9
22.1,38.72,1984.25,0.00639,1,17,26,9
22.1,38.9,1973.33,0.00642,1,17,28,9
22.18,38.97,1986.5,0.00646,1,17,29,9
22.18,38.9,1984.75,0.00645,1,17,30,9
22.23,38.93,1995.0,0.00648,1,17,31,9
22.24,38.87,1995.75,0.00647,1,17,31,9
22.24,38.7,1994.5,0.00644,1,17,32,9
22.29,38.59,1992.5,0.00644,1,17,34,9
22.27,38.62,1978.75,0.00644,1,17,35,9
22.2,38.4,1959.0,0.00638,1,17,36,9
22.2,38.45,1954.0,0.00638,1,17,37,9
22.2,38.43,1943.5,0.00638,1,17,38,9
22.2,38.4,1923.75,0.00638,1,17,38,9
22.15,38.42,1917.5,0.00636,1,17,39,9
22.12,38.45,1926.0,0.00635,1,17,41,9
22.1,38.4,1927.5,0.00634,1,17,42,9
22.12,38.32,1921.75,0.00633,1,17,43,9
22.1,38.29,1917.5,0.00632,1,17,44,9
22.1,38.29,1901.75,0.00632,1,17,44,9
22.1,38.29,1893.33,0.00632,1,17,45,9
22.1,38.28,1893.83,0.00632,1,17,47,9
22.1,38.27,1894.33,0.00631,1,17,48,9
22.1,38.2,1880.0,0.0063,1,17,49,9
22.1,38.12,1871.25,0.00629,1,17,50,9
22.1,38.15,1863.75,0.00629,1,17,51,9
22.1,38.09,1859.33,0.00628,1,17,51,9
22.1,38.09,1855.0,0.00628,1,17,53,9
22.1,38.09,1851.25,0.00628,1,17,54,9
22.1,38.07,1845.0,0.00628,1,17,55,9
22.1,37.98,1839.25,0.00627,1,17,55,9
22.1,37.95,1831.0,0.00626,1,17,57,9
22.1,37.93,1830.0,0.00626,1,17,57,9
22.1,37.92,1826.0,0.00626,1,17,58,9
22.08,37.9,1819.25,0.00624,1,18,0,9
22.1,37.9,1803.25,0.00625,1,18,1,9
22.1,37.82,1801.75,0.00624,1,18,2,9
22.07,37.76,1796.67,0.00622,1,18,3,9
22.1,37.79,1788.5,0.00623,1,18,4,9
22.1,37.69,1784.5,0.00622,0,18,4,9
22.03,37.6,1774.0,0.00618,0,18,6,9
22.0,37.59,1755.5,0.00616,0,18,7,9
22.05,37.65,1742.0,0.00619,0,18,8,9
22.0,37.59,1742.0,0.00616,0,18,8,9
22.0,37.56,1737.0,0.00616,0,18,10,9
21.89,37.5,1729.5,0.00611,0,18,10,9
21.89,37.5,1722.0,0.00611,0,18,11,9
21.89,37.45,1706.75,0.0061,0,18,13,9
21.89,37.4,1697.0,0.00609,0,18,14,9
21.89,37.4,1694.0,0.00609,0,18,15,9
21.84,37.34,1682.0,0.00606,0,18,16,9
21.79,37.29,1678.0,0.00603,0,18,16,9
21.79,37.29,1661.5,0.00603,0,18,17,9
21.79,37.2,1660.5,0.00602,0,18,19,9
21.79,37.2,1640.5,0.00602,0,18,20,9
21.73,37.13,1629.0,0.00599,0,18,21,9
21.74,37.15,1627.0,0.00599,0,18,22,9
21.7,37.15,1623.5,0.00598,0,18,23,9
21.7,37.04,1585.0,0.00596,0,18,23,9
21.7,37.0,1573.0,0.00595,0,18,24,9
21.7,37.0,1545.67,0.00595,0,18,26,9
21.63,36.93,1544.33,0.00592,0,18,27,9
21.6,36.9,1536.0,0.0059,0,18,28,9
21.6,36.92,1534.25,0.00591,0,18,29,9
21.6,36.9,1530.0,0.0059,0,18,29,9
21.55,36.79,1517.0,0.00587,0,18,30,9
21.55,36.84,1512.0,0.00587,0,18,32,9
21.53,36.79,1508.33,0.00586,0,18,33,9
21.55,36.74,1495.0,0.00586,0,18,34,9
21.5,36.79,1491.0,0.00585,0,18,35,9
21.5,36.7,1474.5,0.00583,0,18,36,9
21.5,36.7,1461.5,0.00583,0,18,36,9
21.5,36.7,1462.5,0.00583,0,18,38,9
21.39,36.59,1466.0,0.00578,0,18,39,9
21.44,36.6,1453.5,0.0058,0,18,40,9
21.39,36.59,1449.0,0.00578,0,18,40,9
21.39,36.5,1429.0,0.00576,0,18,42,9
21.39,36.5,1421.0,0.00576,0,18,42,9
21.39,36.5,1419.0,0.00576,0,18,43,9
21.34,36.5,1408.0,0.00574,0,18,45,9
21.29,36.4,1399.5,0.00571,0,18,46,9
21.29,36.4,1391.0,0.00571,0,18,47,9
21.29,36.5,1390.0,0.00573,0,18,48,9
21.29,36.43,1392.33,0.00572,0,18,49,9
21.29,36.4,1381.0,0.00571,0,18,49,9
21.29,36.45,1381.5,0.00572,0,18,51,9
21.2,36.29,1372.0,0.00566,0,18,52,9
21.2,36.24,1355.0,0.00565,0,18,53,9
21.2,36.2,1356.0,0.00565,0,18,53,9
21.2,36.2,1341.0,0.00565,0,18,55,9
21.2,36.2,1335.5,0.00565,0,18,55,9
21.2,36.2,1320.5,0.00565,0,18,56,9
21.2,36.2,1313.0,0.00565,0,18,58,9
21.1,36.2,1298.0,0.00561,0,18,59,9
21.1,36.2,1303.0,0.00561,0,19,0,9
21.1,36.2,1295.0,0.00561,0,19,1,9
21.1,36.15,1287.0,0.0056,0,19,1,9
21.0,36.09,1280.0,0.00556,0,19,2,9
21.05,36.15,1275.5,0.00559,0,19,4,9
21.0,36.09,1268.0,0.00556,0,19,5,9
21.0,36.15,1267.5,0.00557,0,19,6,9
21.0,36.09,1267.0,0.00556,0,19,7,9
21.0,36.13,1267.67,0.00557,0,19,8,9
21.0,36.09,1265.0,0.00556,0,19,8,9
21.0,36.09,1256.0,0.00556,0,19,9,9
21.0,36.09,1250.0,0.00556,0,19,11,9
20.94,36.09,1249.5,0.00554,0,19,12,9
20.89,36.09,1243.0,0.00552,0,19,13,9
20.89,36.04,1237.0,0.00552,0,19,14,9
20.89,36.0,1227.0,0.00551,0,19,14,9
20.94,36.0,1206.5,0.00553,0,19,15,9
20.89,36.0,1211.67,0.00551,0,19,17,9
20.89,36.0,1204.0,0.00551,0,19,18,9
20.89,35.95,1204.0,0.0055,0,19,19,9
20.89,35.9,1200.0,0.00549,0,19,20,9
20.89,35.9,1194.0,0.00549,0,19,21,9
20.82,35.83,1182.67,0.00546,0,19,21,9
20.79,35.79,1169.0,0.00544,0,19,23,9
20.79,35.79,1161.0,0.00544,0,19,24,9
20.79,35.79,1158.0,0.00544,0,19,25,9
20.79,35.7,1165.0,0.00543,0,19,25,9
20.79,35.7,1152.5,0.00543,0,19,27,9
20.79,35.73,1145.67,0.00543,0,19,27,9
20.7,35.7,1136.5,0.0054,0,19,28,9
20.7,35.7,1136.0,0.0054,0,19,30,9
20.7,35.7,1131.0,0.0054,0,19,31,9
20.7,35.7,1133.5,0.0054,0,19,32,9
20.7,35.7,1134.0,0.0054,0,19,33,9
20.7,35.59,1120.0,0.00538,0,19,34,9
20.7,35.59,1116.0,0.00538,0,19,34,9
20.7,35.59,1098.0,0.00538,0,19,36,9
20.7,35.59,1101.5,0.00538,0,19,37,9
20.7,35.59,1108.0,0.00538,0,19,38,9
20.7,35.5,1099.0,0.00537,0,19,38,9
20.7,35.4,1082.0,0.00535,0,19,40,9
20.7,35.5,1081.0,0.00537,0,19,40,9
20.77,35.4,1078.25,0.00537,0,19,41,9
20.73,35.4,1065.67,0.00536,0,19,43,9
20.7,35.34,1060.0,0.00534,0,19,44,9
20.7,35.29,1060.5,0.00534,0,19,45,9
20.7,35.29,1060.0,0.00534,0,19,46,9
20.7,35.29,1059.0,0.00534,0,19,46,9
20.7,35.29,1054.0,0.00534,0,19,47,9
20.7,35.29,1044.0,0.00534,0,19,49,9
20.7,35.29,1048.0,0.00534,0,19,50,9
20.67,35.26,1039.67,0.00532,0,19,51,9
20.7,35.29,1029.0,0.00534,0,19,52,9
20.7,35.29,1031.5,0.00534,0,19,53,9
20.7,35.29,1020.0,0.00534,0,19,53,9
20.67,35.26,1019.33,0.00532,0,19,54,9
20.63,35.23,1018.0,0.0053,0,19,56,9
20.63,35.23,1015.67,0.0053,0,19,57,9
20.6,35.2,1008.0,0.00529,0,19,58,9
20.6,35.15,1004.0,0.00528,0,19,59,9
20.6,35.15,999.0,0.00528,0,19,59,9
20.6,35.09,1001.0,0.00527,0,20,0,9
20.6,35.09,1000.0,0.00527,0,20,2,9
20.6,35.09,1001.0,0.00527,0,20,3,9
20.6,35.09,985.5,0.00527,0,20,4,9
20.6,35.09,977.0,0.00527,0,20,5,9
20.6,35.09,974.5,0.00527,0,20,6,9
20.5,35.0,972.0,0.00523,0,20,6,9
20.6,35.0,964.0,0.00526,0,20,8,9
20.6,35.0,970.5,0.00526,0,20,9,9
20.57,35.0,964.67,0.00525,0,20,10,9
20.55,35.0,956.0,0.00524,0,20,10,9
20.55,35.0,947.5,0.00524,0,20,12,9
20.5,34.95,943.5,0.00522,0,20,12,9
20.5,34.9,947.0,0.00521,0,20,13,9
20.5,34.9,921.5,0.00521,0,20,15,9
20.5,34.9,928.0,0.00521,0,20,16,9
20.5,34.9,926.5,0.00521,0,20,17,9
20.5,34.86,921.33,0.00521,0,20,18,9
20.5,34.79,917.0,0.00519,0,20,19,9
20.5,34.9,916.0,0.00521,0,20,19,9
20.5,34.79,911.0,0.00519,0,20,21,9
20.5,34.79,912.5,0.00519,0,20,22,9
20.5,34.79,902.0,0.00519,0,20,23,9
20.5,34.79,893.0,0.00519,0,20,23,9
20.5,34.79,886.0,0.00519,0,20,25,9
20.5,34.74,890.5,0.00519,0,20,25,9
20.52,34.7,891.25,0.00519,0,20,26,9
20.5,34.59,882.0,0.00516,0,20,28,9
20.5,34.59,874.5,0.00516,0,20,29,9
20.5,34.59,872.5,0.00516,0,20,30,9
